Country Name,Country Code,Series Name,Year,Rate,Series Code
Afghanistan,AFG,"Age at first marriage, female",2011,21.2,SP.DYN.SMAM.FE
Afghanistan,AFG,"Age at first marriage, female",2012,0,SP.DYN.SMAM.FE
Afghanistan,AFG,"Age at first marriage, female",2013,0,SP.DYN.SMAM.FE
Afghanistan,AFG,"Age at first marriage, female",2014,0,SP.DYN.SMAM.FE
Afghanistan,AFG,"Age at first marriage, female",2015,21.5,SP.DYN.SMAM.FE
Afghanistan,AFG,"Age at first marriage, female",2016,0,SP.DYN.SMAM.FE
Afghanistan,AFG,"Age at first marriage, female",2017,0,SP.DYN.SMAM.FE
Afghanistan,AFG,"Age at first marriage, female",2018,0,SP.DYN.SMAM.FE
Afghanistan,AFG,"Age at first marriage, female",2019,0,SP.DYN.SMAM.FE
Afghanistan,AFG,"Age at first marriage, female",2020,0,SP.DYN.SMAM.FE
Afghanistan,AFG,"Age at first marriage, female",2021,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2000,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2001,28.9,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2002,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2003,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2004,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2005,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2006,29.7,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2007,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2008,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2009,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2010,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2011,29.9,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2012,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2013,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2014,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2015,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2016,29.9,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2017,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2018,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2019,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2020,0,SP.DYN.SMAM.FE
Australia,AUS,"Age at first marriage, female",2021,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2000,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2001,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2002,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2003,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2004,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2005,22.7,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2006,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2007,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2008,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2009,24.6,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2010,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2011,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2012,22.5,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2013,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2014,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2015,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2016,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2017,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2018,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2019,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2020,0,SP.DYN.SMAM.FE
Belarus,BLR,"Age at first marriage, female",2021,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2000,26.6,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2001,26.3,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2002,26.8,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2003,26.7,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2004,26.8,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2005,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2006,26.6,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2007,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2008,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2009,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2010,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2011,26.9,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2012,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2013,27.1,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2014,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2015,27.1,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2016,27.2,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2017,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2018,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2019,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2020,0,SP.DYN.SMAM.FE
Canada,CAN,"Age at first marriage, female",2021,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2000,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2001,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2002,27.7,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2003,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2004,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2005,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2006,26.9,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2007,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2008,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2009,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2010,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2011,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2012,29.9,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2013,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2014,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2015,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2016,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2017,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2018,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2019,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2020,0,SP.DYN.SMAM.FE
Djibouti,DJI,"Age at first marriage, female",2021,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2000,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2001,21.5,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2002,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2003,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2004,22.2,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2005,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2006,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2007,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2008,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2009,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2010,21.8,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2011,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2012,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2013,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2014,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2015,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2016,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2017,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2018,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2019,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2020,0,SP.DYN.SMAM.FE
Ecuador,ECU,"Age at first marriage, female",2021,0,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2000,30.3,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2001,0,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2002,0,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2003,30.5,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2004,30.5,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2005,30.5,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2006,30.5,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2007,30.5,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2008,30.4,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2009,30.3,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2010,30.2,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2011,30.1,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2012,30.1,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2013,30.1,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2014,30.2,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2015,30.3,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2016,30.5,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2017,30.6,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2018,30.7,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2019,0,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2020,0,SP.DYN.SMAM.FE
Finland,FIN,"Age at first marriage, female",2021,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2000,30.2,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2001,30.5,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2002,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2003,31,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2004,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2005,31,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2006,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2007,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2008,22.7,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2009,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2010,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2011,25.6,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2012,32,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2013,32,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2014,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2015,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2016,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2017,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2018,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2019,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2020,0,SP.DYN.SMAM.FE
France,FRA,"Age at first marriage, female",2021,0,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2000,0,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2001,30.1,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2002,0,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2003,0,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2004,30.5,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2005,0,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2006,31,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2007,0,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2008,0,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2009,0,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2010,0,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2011,27.3,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2012,31.9,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2013,32,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2014,31.2,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2015,31.4,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2016,31.5,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2017,0,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2018,31.7,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2019,0,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2020,0,SP.DYN.SMAM.FE
Germany,DEU,"Age at first marriage, female",2021,0,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2000,22.2,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2001,0,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2002,0,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2003,24.6,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2004,0,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2005,0,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2006,22.2,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2007,0,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2008,0,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2009,0,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2010,0,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2011,0,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2012,23.7,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2013,26.1,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2014,0,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2015,0,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2016,24.9,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2017,0,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2018,0,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2019,0,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2020,0,SP.DYN.SMAM.FE
Haiti,HTI,"Age at first marriage, female",2021,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2000,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2001,20.2,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2002,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2003,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2004,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2005,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2006,20.2,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2007,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2008,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2009,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2010,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2011,20.7,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2012,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2013,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2014,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2015,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2016,21.4,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2017,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2018,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2019,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2020,0,SP.DYN.SMAM.FE
India,IND,"Age at first marriage, female",2021,0,SP.DYN.SMAM.FE
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2000,11.718,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2001,11.387,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2002,11.048,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2003,10.704,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2004,10.356,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2005,10.003,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2006,9.645,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2007,9.287,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2008,8.932,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2009,8.584,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2010,8.25,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2011,7.936,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2012,7.645,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2013,7.38,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2014,7.141,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2015,6.929,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2016,6.742,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2017,6.575,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2018,6.423,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2019,6.285,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2020,0,SP.DYN.CDRT.IN
Afghanistan,AFG,"Death rate, crude (per 1,000 people)",2021,0,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2000,6.7,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2001,6.6,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2002,6.8,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2003,6.6,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2004,6.5,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2005,6.4,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2006,6.4,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2007,6.7,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2008,6.7,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2009,6.5,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2010,6.5,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2011,6.6,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2012,6.6,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2013,6.4,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2014,6.6,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2015,6.6,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2016,6.6,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2017,6.5,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2018,6.3,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2019,6.7,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2020,0,SP.DYN.CDRT.IN
Australia,AUS,"Death rate, crude (per 1,000 people)",2021,0,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2000,13.5,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2001,14.1,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2002,14.8,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2003,14.5,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2004,14.3,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2005,14.5,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2006,14.2,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2007,13.7,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2008,13.8,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2009,14.1,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2010,14.5,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2011,14.3,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2012,13.4,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2013,13.2,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2014,12.8,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2015,12.6,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2016,12.6,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2017,12.6,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2018,12.7,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2019,12.8,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2020,0,SP.DYN.CDRT.IN
Belarus,BLR,"Death rate, crude (per 1,000 people)",2021,0,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2000,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2001,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2002,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2003,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2004,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2005,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2006,7,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2007,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2008,7.2,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2009,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2010,7,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2011,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2012,7.1,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2013,7.2,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2014,7.3,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2015,7.4,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2016,7.4,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2017,7.5,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2018,7.7,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2019,7.6,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2020,0,SP.DYN.CDRT.IN
Canada,CAN,"Death rate, crude (per 1,000 people)",2021,0,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2000,10.227,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2001,10.198,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2002,10.158,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2003,10.094,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2004,10.001,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2005,9.881,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2006,9.744,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2007,9.601,SP.DYN.CDRT.IN
Djibouti,DJI,"Death rate, crude (per 1,000 people)",2008,9.458,SP.DYN.CDRT.IN
